#CODE;RUSSIAN;x
EVTOPTA_SoA_5051;О, Иерусалим!;x
EVTNAME_SoA_5052;Kёльн;x
EVTDESC_SoA_5052;Наконец-то Вы в Кёльне! Могучий собор, содержащий мощи Трёх Королей, всё ещё строится, но это уже довольно впечатляющее сооружение. Сам город расположен на реке Рейн, где оживлённая торговля тесно переплетается с потоком паломников.;x
EVTOPTA_SoA_5052;Я помолюсь в храме Трёх Королей!;x
EVTNAME_SoA_5053;Pим;x
EVTDESC_SoA_5053;Наконец-то перед Вами Рим! Вы входите в Вечный город и поражаетесь видом старинных зданий и памятников, проходя мимо. Это действительно впечатляет, и теперь Вы понимаете, как апостолы чувствовали себя, когда впервые прибыли сюда со священной миссией в те времена, когда город был на пике своей власти. Хотя большие площади опустели, город всё еще может похвастаться своим населением, сконцентрированным у реки Тибр. Святые места, которые Вы хотите посетить в первую очередь - это базилики святых Петра и Павла, другие ранние церкви и места, связанные с мучениками. Вы двигаетесь к центру города, надеясь не потеряться в толпе, которая становится всё более плотной.;x
EVTOPTA_SoA_5053;Все дороги ведут в Рим!;x
EVTNAME_SoA_5054;Cантьяго;x
EVTDESC_SoA_5054;Вы наконец-то прибыли в Сантьяго, древнейшее место паломничества на Западе. Этот город, расположенный неподалёку от Атлантического океана, возвращает Вас ко временам Римской империи. Легендарный путь святого Иакова - долгая дорога, и Вы прошли через многие города и деревни, чтобы попасть сюда.\nЛегенда гласит, что, когда останки святого Иакова везли на корабле из Иерусалима, они были потеряны в море из-за шторма. Но вскоре после этого их чудесным образом прибило к берегу вместе с ракушками. Из-за этого, морские ракушки стали популярными сувенирами среди паломников.\nПока Вы пробираетесь через толпу к центру города, Ваши мысли заняты легендами об этом святом месте.;x
EVTOPTA_SoA_5054;Надо привезти домой одну из ракушек!;x
EVTNAME_SoA_5097;Kонстантинополь;x
EVTDESC_SoA_5097;Наконец-то Вы в Константинополе! Этот огромный город затмевает все прочие, которые Вы когда-либо видели. Множество людей, торговля, звуки и запахи заполняют Ваши чувства, вызывая головокружение. Продвигаясь по улицам, чтобы найти место для ночлега, Вы впечатлены масштабом древних храмов и памятников, которые встречаются вдоль всего пути.\nВы протискиваетесь сквозь толпу, желая, наконец, взглянуть на легендарные соборы Святой Софии и Святого Георгия.;x
EVTOPTA_SoA_5097;Ах, Константинополь!;x
EVTNAME_SoA_5098;Aксум;x
EVTDESC_SoA_5098;Вы наконец-то прибыли в Аксум! Один из древнейших центров христианской веры, именно здесь хранится Ковчег Завета, охраняемый монахами церкви Марии Сионской. Это уже не тот великий город, каким он был раньше, но по-прежнему важный центр паломничества, и Вы видите, как много путешественников собирается на улицах.;x
EVTOPTA_SoA_5098;Прекрасный древний Аксум!;x
EVTNAME_SoA_5099;Aнтиохия;x
EVTDESC_SoA_5099;Наконец-то Антиохия! Древнейший город христианства, первый, в котором люди начали называть себя "христианами". Святые Пётр и Павел работали здесь, как и святой Игнатий. Это то место, где раннее христианство сформировалось, определилось и позже распространилось на запад, в Рим и за его пределы.\nПроходя по древним улицам Антиохии, Вы чувствуете, как история и традиции витают в воздухе.;x
EVTOPTA_SoA_5099;Великий древний город!;x
EVTDESC_SoA_5056;Ступая по святой земле, Вы размышляете о тайне и сущности Бога. Никогда ещё учения святой Церкви не были так актуальны для Вас, как сейчас. Только представьте себе все знания, которые содержатся в писаниях, хранящихся здесь!;x
EVTOPTA_SoA_5056;Путь к Небесам лежит через исследование.;x
EVTOPTB_SoA_5056;Я предпочту провести время в молитвах.;x
EVTDESC_SoA_5057;Святые, это святая земля, как же всё это потрясает мою душу! Теперь я понимаю, что вся моя жизнь до этого момента была лишь подготовкой к этому путешествию. Как чудесно, что свет Господа сияет во мне, бедном грешнике. Отныне я всегда буду делать Его работу.;x
EVTOPTA_SoA_5057;Слава Господу!;x
EVTDESC_SoA_5058;Пройдя весь этот путь, чтобы увидеть святые места, Вы надеялись на большее, а это просто масса людей, церкви и кости, которые выглядят весьма подозрительно. Перед путешествием, Вы читали возвышенные истории других паломников, но всё оказалось не таким, как они описывали.;x
EVTOPTA_SoA_5058;И это всё?;x
EVTDESC_SoA_5059;Приближаясь к святому храму, Вы услышали, как несколько священников вступили в богословский спор. Вы остановились и с нетерпением вклинились в их разговор, расширив его своими любимыми темами. Ваши знания впечатлили их, и они пригласили Вас провести лекцию среди учёных.;x
EVTOPTA_SoA_5059;С радостью поделюсь своими знаниями.;x
EVTDESC_SoA_5060;Оживленная масса паломников впечатляет, как и разнообразие языков, внешности присутствующих и их манеры одеваться. Люди приходят сюда со всех концов света. Вы стоите прямо на пересечении путей, где люди и идеи находят друг друга.;x
EVTOPTA_SoA_5060;Хорошая возможность изучить чужие языки и обычаи.;x
EVTOPTB_SoA_5060;Можно встретить новых людей.;x
EVTDESC_SoA_5061;Другие паломники говорили о том, как впечатляет это место. Теперь, Вы можете увидеть его своими глазами и присоединиться к их похвалам. Вы рады, что пришли сюда, к одному из святых мест христианства.;x
EVTOPTA_SoA_5061;Путешествие того стоило!;x
EVTDESC_SoA_5062;Так далеко от дома, в полном одиночестве, и так много прекрасных людей в той же ситуации, что и я. Отличная возможность поразвлечься, не так ли?;x
EVTOPTA_SoA_5062;Что в этом плохого?;x
EVTOPTB_SoA_5062;Я здесь не для этого.;x
EVTDESC_SoA_5063;Это святое место кишит паломниками со всего мира, множество языков и культур смешиваются в парках и на площадях. Разве не найдётся в этом плавильном котле место для меня, чтобы выразить, кто я на самом деле?;x
EVTOPTA_SoA_5063;Дома всё равно никто не узнает.;x
EVTOPTB_SoA_5063;Нет, это грех!;x
EVTNAME_SoA_5064;Лекари;x
EVTDESC_SoA_5064;Недалеко от святых мест, Вы слышали о группе монахов и их странном способе лечения болезней. С нетерпением, Вы искали их, надеясь, что они смогут помочь Вам. И вот однажды, когда Вам удалось их наконец разыскать, они стали применять странные зелья и травы. Вы же большую часть процесса были без сознания или в бреду и запомнили лишь некоторые детали, но в конце концов, проснувшись, обнаружили, что чудесным образом исцелились.;x
EVTOPTA_SoA_5064;Бог коснулся меня и исцелил.;x
EVTOPTB_SoA_5064;Эти монахи хорошо знают своё дело.;x
EVTOPTC_SoA_5064;Надо побольше узнать об этой тайной магии.;x
EVTDESC_SoA_5065;Все эти великолепные храмы воздвигли в мою честь! О слава! И все эти паломники - наконец-то, я могу наслаждаться их поклонением. Возможно, следует раскрыть себя массам, которые пришли ко мне?;x
EVTOPTA_SoA_5065;Выступить с речью;x
EVTOPTB_SoA_5065;Нет, я буду наслаждаться этим моментом в тишине.;x
EVTDESC_SoA_5066;Вы пришли, чтобы посетить святые места и показать свою набожность. Но ведь нет никакого вреда в том, чтобы сначала немного развлечься?;x
EVTOPTA_SoA_5066;В таверну!;x
EVTOPTB_SoA_5066;Нет... Надо сдерживать... себя...;x
EVTDESC_SoA_5067;Иерусалим, какое очаровательное место! Этот город священен для трех великих религий, он полон памятников, прославляющих Бога. Присмотревшись поближе, Вы понимаете, что все они мало чем отличаются друг от друга, и скорее так просто заставляют думать.;x
EVTOPTA_SoA_5067;Магомет был великим мыслителем.;x
EVTOPTB_SoA_5067;Иисус ведь был евреем, не так ли?;x
EVTDESC_SoA_5080;Богохульники! Глупцы! Неужели они не узнают своего Господа? Как смеют они вышвыривать меня из собственного храма?;x
EVTOPTA_SoA_5080;Я отомщу.;x
EVTDESC_SoA_5091;Наконец, Вы вернулись из паломничества. Это было полезное и увлекательное путешествие, и Вы могли бы совершить его снова, если бы могли. Но всё равно приятно вернуться домой.;x
EVTOPTA_SoA_5091;Это прекрасный опыт!;x
EVTDESC_SoA_5092;Наконец, Вы вернулись из паломничества. Всё не так, как ожидалось, и, возможно, Вам не следовало вообще совершать это путешествие, но сейчас этого уже не изменить. По крайней мере, Вы снова дома и можете забыть об этом.;x
EVTOPTA_SoA_5092;Я не стану говорить семье, что на самом деле там произошло.;x
EVTDESC_SoA_5093;Наконец, Вы вернулись из паломничества. Хотя наглые крысы не узнали Вас и не оказали должного уважения, это всё же был поучительный опыт. И теперь у Вас полно времени, чтобы подготовиться к часу расплаты.;x
EVTOPTA_SoA_5093;Они заплатят за почитание ложных идолов!;x
INTERACTION_REQUIRES_MONEY_RECIPIENT;Убедитесь, что §Y[Actor.RelHead.GetTitledFirstName]§W может позволить себе потратить §Y$WEALTH$§!¤;x
ASK_FOR_MONEY_INTERACTION_TITLE;Попросить денег;x
ASK_FOR_MONEY_INTERACTION_DESC;Попросить, чтобы §Y[Actor.RelHead.GetTitledFirstName]§W дал нам §Y$WEALTH$§!¤ (Вы потратите §Y$PIETY$§! очков благочестия).;x
ASK_FOR_MONEY_INTERACTION_LONG_DESC;Глава Церкви может давать правителям, которым симпатизирует, деньги. Тем не менее, сам факт такой просьбы снизит Ваше благочестие.;x
ASK_FOR_MONEY_INTERACTION_ACCEPT_SETUP;Просьба о деньгах принята;x
ASK_FOR_MONEY_INTERACTION_ACCEPT_LOG;§Y[Actor.GetBestName]§! получил[Actor.GetEndA] дар, который [Actor.GetHerHim] отправил[Recipient.GetEndA] §Y[Recipient.GetBestName]§!;x
ASK_FOR_MONEY_INTERACTION_DECLINE_SETUP;Просьба о деньгах отвергнута;x
ASK_FOR_MONEY_INTERACTION_DECLINE_LOG;§Y[Recipient.GetBestName]§! ответил[Recipient.GetEndA] отказом на просьбу о подарке, которую [Recipient.GetHerHim] отправил[Actor.GetEndA] §Y[Actor.GetBestName]§!;x
ASK_FOR_MONEY_INTERACTION_OFFER;[Actor.GetBestName] просит §Y$COST$§W¤ у нас!;x
ASK_FOR_MONEY_INTERACTION_LETTER;Мне нужно §Y$COST$§!¤, пожалуйста, удовлетворите мою просьбу.;x
EVTDESC_SOA_3100;Разумеется, мы выделим Вам некоторые средства, чтобы способствовать распространению истинной веры в стране. Надеемся, что §Y[GetDiploGiftSize]§!¤ будет достаточно.;x
EVTDESC_SOA_3101;Ваша просьба о §Y[GetDiploGiftSize]§!¤ отклонена. Мы сомневаемся, что Вы направите эти средства на благо истинной веры.;x
asked_for_money;Попросил денег;x
AIREASON_FREE_VS_PAPAL_INVEST_ASK_FOR_MONEY;У Вас свободная инвеститура;x
AIREASON_SUPPORTED_ELECTION;Вы поддержали Папу на выборах;x
ASK_FOR_CRUSADE_INTERACTION_TITLE;Священная война;x #[Actor.Religion.GetCrusadeName] request crusade
ASK_FOR_CRUSADE_INTERACTION_DESC;§Y[Actor.RelHead.GetTitledFirstName]§W получит прошение провозгласить [Actor.Religion.GetCrusadeName] (Вы потратите очки благочестия).;x
ASK_FOR_CRUSADE_INTERACTION_LONG_DESC;Глава Церкви может начать священную войну по Вашей просьбе. Однако, подобное прошение будет стоить Вам очков благочестия.;x #[Actor.Religion.GetCrusadeName]
asked_for_crusade;Попросил о священной войне;x
EVTDESC62000;Защитники укрепления §Y[From.Siege.GetName]§! совершили вылазку на рассвете. Они нанесли большие потери осаждающим.;x
EVTDESC62002;Защитники укрепления §Y[From.Siege.GetName]§! совершили вылазку, но были застигнуты осаждающими врасплох, понеся большие потери.;x
EVTDESC62004;Защитники укрепления §Y[From.Siege.GetName]§! казнили пленников на стене, разозлив осаждающих и укрепив их решимость к ответным действиям.;x
EVTDESC62005;Известие о предателе, помогающем врагу, пошатнуло боевой дух защитников укрепления §Y[From.Siege.GetName]§!.;x
EVTDESC62006;Вспышка заболевания в лагере осаждающих за стенами укрепления §Y[From.Siege.GetName]§! погубила много солдат.;x
EVTDESC62007;Многие из защитников укрепления §Y[From.Siege.GetName]§! стали жертвами голода.;x
EVTDESC62008;Еда и припасы были доставлены контрабандой в крепость §Y[From.Siege.GetName]§!, подняв боевой дух осаждённых.;x
EVTDESC62009;Серия бандитских налётов на лагеря осаждающих за стенами крепости §Y[From.Siege.GetName]§! погубила много солдат.;x
EVTDESC62010;Тосканские разбойники напали на лагеря осаждающих за стенами крепости §Y[From.Siege.GetName]§!, убив многих солдат.;x
EVTDESC62040;Тосканские разбойники напали на лагеря осаждающих за стенами крепости §Y[From.Siege.GetName]§!, но были разбиты внезапной контратакой.;x
EVTDESC62011;Воодушевлённые святым знамением, христианские защитники укрепления §Y[From.Siege.GetName]§! посеяли хаос в рядах осаждающих язычников своей внезапной вылазкой.;x
EVTDESC62012;Обретение священной реликвии воодушевило христиан, защищающих укрепление §Y[From.Siege.GetName]§!, которые вызвали хаос в рядах осаждающих мусульман внезапной вылазкой.;x
EVTDESC62013;Суфийский мистик воодушевил мусульман, защищающих укрепление §Y[From.Siege.GetName]§!, и они нанесли серьёзные потери осаждающим их неверным.;x
repay_money_jews;Погасить займ [Root.GoldOwedToJews]¤;x
asked_for_excommunication;Попросил об отлучении;x
asked_to_lift_excommunication;Попросил о снятии отлучения;x
asked_for_invasion;Попросил о вторжении;x
asked_for_divorce;Попросил о разводе;x
INTERACTION_REQUIRES_RELIGIOUS_INVESTITURE;Требуется папская инвеститура;x
NOMINATE_BISHOP_TO_POPE_INTERACTION_TITLE;Назначение;x
NOMINATE_BISHOP_TO_POPE_INTERACTION_DESC;Попросить, чтобы §Y[Actor.RelHead.GetTitledFirstName]§W назначил отмеченного Вами придворного следующим епископом одной из Ваших церквей (Вы потратите очки благочестия).;x
NOMINATE_BISHOP_TO_POPE_INTERACTION_ACCEPT_SETUP;Просьба о назначении епископа принята;x
NOMINATE_BISHOP_TO_POPE_INTERACTION_ACCEPT_LOG;§Y[Recipient.GetBestName]§W разрешил[Recipient.GetEndA] назначить епископа, которого предложил[Actor.GetEndA] §Y[Actor.GetBestName]§W;x
NOMINATE_BISHOP_TO_POPE_INTERACTION_DECLINE_SETUP;Просьба о назначении епископа отвергнута;x
NOMINATE_BISHOP_TO_POPE_INTERACTION_DECLINE_LOG;§Y[Recipient.GetBestName]§W отказал[Recipient.GetEndA] в назначении епископа, которого предложил[Actor.GetEndA] §Y[Actor.GetBestName]§W;x
NOMINATE_BISHOP_TO_POPE_INTERACTION_OFFER;[Actor.GetBestName] предлагает нам назначить епископа!;x
NOMINATE_BISHOP_TO_POPE_INTERACTION_LETTER;Пожалуйста, примите моё предложение о назначении этого человека следующим епископом.;x
EVTDESC_SOA_3102;Мы принимаем Ваше прошение о назначении епископа.;x
EVTDESC_SOA_3103;Мы отклоняем Вашу просьбу о назначении епископа.;x
asked_to_nominate_bishop;Попросил назначить епископа;x
SHOW_COLLEGE_OF_CARDINALS;Коллегия кардиналов;x
BACK_TO_RELIGION_VIEW;Вернуться к обзору религий;x
CAMPAIGN_FUND_CARDINALS_DESC;Вложения в избирательный фонд усиливают влияние на папство и повышают шансы того, что именно Ваш кандидат будет избран как следующий $RULER_TITLE$. Вы можете свободно регулировать размер вложений до тех пор, пока не будет избран новый $RULER_TITLE$, именно тогда этот фонд будет использован по назначению.;x
EVTDESC_SoA_107;Ваш[From.GetEndA] [From.GetLordLady] [From.GetTitledFirstName] издал[From.GetEndA] указ об изгнании всех безземельных евреев из страны, ссылаясь на всевозможные вредные действия, совершённые ими против Короны.;x
EVTOPTA_SoA_107;Понятно.;x
EVTOPTB_SoA_107;Увы, это значит, я не смогу вернуть долги...;x
EVTDESC_SoA_108;Ваш сюзерен, [Root.TopLiege.GetTitledFirstName], отменяет указ о высылке евреев. В настоящее время им снова разрешено жить и работать в пределах страны.;x
EVTOPTA_SoA_300;Глупцы!;x
EVTOPTA_SoA_301;Да кому нужна эта культура?;x
EVTOPTA_SoA_302;Теперь всё делать самостоятельно?;x
mutazilite;Мутазилит[__];x #GetEndKa_TT
mutazilite_desc;Эт[_от] [__персонаж] - привержен[_ец] суннитской богословской школы мутазилитов, которая делает упор на рациональность и свободу воли.;x
ashari;Ашарит[__];x #GetEndKa_TT
ashari_desc;Эт[_от] [__персонаж] - привержен[_ец] суннитской богословской школы ашаритов, уделяющей особое внимание традициям, откровениям и окказионализму.;x
EVTTOOLTIP_SoA_600;Вы отдали предпочтение школе Мутазилитов.;x
EVTDESC_SoA_600;Мутазилитская школа богословия считает, что Коран был создан и он не вечен, а предписания Аллаха доступны для рационального мышления и понимания. Под влиянием этой школы, учёные и мудрецы Вашей страны стали намного влиятельнее.;x
EVTOPTA_SoA_600;Это верный путь.;x
EVTTOOLTIP_SoA_601;Вы отдали предпочтение школе Ашаритов.;x
EVTDESC_SoA_601;Ашаритская школа богословия считает, что Коран вечен и точен, а полное понимание Аллаха лежит за пределами человеческого понимания, и что моральные истины можно обрести только через откровения. Духовенство Вашей страны полностью приняло эту школу, что привело к росту религиозности.;x
embrace_mutazila;Принять учение мутазилитов;x
embrace_mutazila_desc;Вы выбираете мутазилизм, суннитскую школу богословия, воспевающую разум и свободу воли. Это поможет развитию науки, но ашариты, последователи другого учения, это не одобрят.;x
embrace_ashari;Принять учение ашаритов;x
embrace_ashari_desc;Вы выбираете ашаризм, суннитскую школу богословия, воспевающую традиционность и окказионализм. Это повысит Ваше благочестие, но мутазилиты, последователи другого учения это не одобрят.;x
opinion_rejected_school;Отверг[__] школу;x [From.GetNoneE]`
EVTDESC_SoA_603;[From.GetTitledFirstName] - последователь школы мутазилитов, противостоящих школе ашаритов, с которой Вы связали себя. Возможно, Вам следует пообщаться.;x
EVTOPTA_SoA_603;Да, попробую просветить [From.GetHersHis].;x
EVTOPTB_SoA_603;Это меня не касается.;x
EVTTOOLTIP_SoA_604;Вы просите вассала сменить богословскую школу.;x
EVTDESC_SoA_604;Мне довелось узнать, что Вы - последователь еретической школы мутазилитов. Их принципы и философия оскорбляют Аллаха и учение Пророка (мир ему и благословение). Я призываю Вас принять учение Ашари.\nПодпись:\n [From.GetTitledFirstName];x
EVTOPTA_SoA_604;Да, возможно так будет лучше...;x
EVTOPTB_SoA_604;Никогда!;x
EVTTOOLTIP_SoA_605;Вы шлёте ответ о своём согласии принять школу Ашаритов.;x
EVTDESC_SoA_605;Как всегда, [Root.PrimaryTitle.GetFOA], Ваша мудрость намного превышает мою. Если Вы думаете, что так будет лучше, я откажусь от мутазилизма и приму учение Ашари.\nПодпись:\n [From.GetTitledFirstName];x
EVTOPTA_SoA_605;Мудрый выбор.;x
EVTTOOLTIP_SoA_606;Вы шлёте ответ о своём отказе принять школу Ашаритов.;x
EVTDESC_SoA_606;Да, Вы - мой сюзерен, в мире смертных, но Вы не можете указывать мне, как вести мою духовную жизнь. Всё это только между мной, Аллахом и пророком (мир им и благословение). Я не собираюсь принимать ашаритскую ересь.\nПодпись:\n [From.GetTitledFirstName];x
EVTOPTA_SoA_606;Какая наглость...!;x
EVTDESC_SoA_611;[From.GetTitledFirstName] - последователь школы ашаритов, противостоящих школе мутазилитов, с которой Вы связали себя. Возможно, Вам следует пообщаться.;x
EVTOPTA_SoA_611;Да, попробую просветить [From.GetHersHis].;x
EVTOPTB_SoA_611;Это меня не касается.;x
EVTTOOLTIP_SoA_612;Вы просите вассала сменить богословскую школу.;x
EVTDESC_SoA_612;Мне довелось узнать, что Вы - последователь еретической школы ашаритов. Их принципы и философия оскорбляют Аллаха и учение Пророка (мир ему и благословение). Я призываю Вас принять мутазилизм.\nПодпись:\n [From.GetTitledFirstName];x
EVTOPTA_SoA_612;Да, возможно так будет лучше...;x
EVTOPTB_SoA_612;Никогда!;x
EVTTOOLTIP_SoA_613;Вы шлёте ответ о своём согласии принять школу Мутазилитов.;x
EVTDESC_SoA_613;Как всегда, [Root.PrimaryTitle.GetFOA], Ваша мудрость намного превышает мою. Если Вы думаете, что так будет лучше, я откажусь от учения ашаритов и приму мутазилизм.\nПодпись:\n [From.GetTitledFirstName];x
EVTOPTA_SoA_613;Мудрый выбор.;x
EVTTOOLTIP_SoA_614;Вы шлёте ответ о своём отказе принять школу Мутазилитов.;x
EVTDESC_SoA_614;Да, Вы - мой сюзерен, в мире смертных, но Вы не можете указывать мне, как вести мою духовную жизнь. Всё это только между мной, Аллахом и пророком (мир им и благословение). Я не собираюсь принимать мутазилитскую ересь.\nПодпись:\n [From.GetTitledFirstName];x
EVTOPTA_SoA_614;Какая наглость...!;x
EVTDESC_SoA_620;Ваша циничность привела к тому, что Вы стали задаваться вопросами по поводу основных положений ашаритской школы богословия. И чем больше Вы интересуетесь учением мутазилитов, тем больше понимаете, что оно имеет смысл...;x
EVTOPTA_SoA_620;Возможно, мой путь ложен...;x
EVTOPTB_SoA_620;Нет! Нужно очистить разум от еретических помыслов.;x
EVTDESC_SoA_621;Ваша набожность привела к тому, что Вы стали задаваться вопросами по поводу основных положений мутазилитской школы богословия. И чем больше Вы интересуетесь учением ашаритов, тем больше чувствуете, что оно верно...;x
EVTOPTB_SoA_621;Нет! Нужно очистить разум от еретических помыслов.;x
EVTDESC_TOG_1191;§Y[From.GetTitledName]§! погиб[From.GetNoneE] от рук мятежников, захвативших поселение §Y[FromFrom.GetName]§! в округе §Y[FromFrom.County.GetName]§!.;x
ACHIEVEMENT_GAINED_SETUP;Достижение получено!;x
ACHIEVEMENT_GAINED_LOG;Вы получили достижение §Y$ACHIEVEMENT$§!!;x
EVTDESC_SoA_5200;Пока Вы вели свои войска в военном походе, один из сержантов приблизился к Вам, чтобы поговорить. Он показал небольшую коробку с реликвией и объяснил, что она была найдена отрядом фуражиров в руинах ближайшей церкви.;x
EVTOPTA_SoA_5200;Отныне это будет реликвия моей семьи.;x
EVTOPTB_SoA_5200;Я передам её местной церкви, когда вернусь.;x
EVTDESC_SoA_5201;Однажды на рынке, странный человек подходит к Вам и предлагает купить у него то, что по его утверждению является пальцем святого Иоанна Крестителя. Вы смотрите внимательно, это и в самом деле похоже на кучку старых человеческих костей.;x
EVTOPTA_SoA_5201;Я куплю эту священную реликвию!;x
EVTOPTB_SoA_5201;Этот палец может быть чьим угодно.;x
EVTDESC_SoA_5202;Священник прибыл к Вам и попросил о встрече. В разговоре он объяснил, что его небольшая церковь больше не может защитить священную реликвию, в связи с грабителями, свирепствующими вокруг. Поэтому он просит, чтобы Ваша семья сохранила её.;x
EVTOPTA_SoA_5202;Не бойтесь, мы защитим её.;x
EVTDESC_SoA_5203;Под защитой Вашей семьи была древняя реликвия... Но сейчас Вы поняли, что она давно не попадалась Вам на глаза. Обыскав всё вокруг, Вы не смогли её нигде найти. Ну почему такое постоянно происходит с Вами?;x
EVTOPTA_SoA_5203;Лучше не говорить об этом никому.;x
EVTDESC_SoA_5204;Налётчики атаковали небольшую часовню, где хранилась Ваша семейная реликвия. Священник попытался остановить их, но был убит на пороге.;x
EVTOPTA_SoA_5204;Мерзавцы!;x
EVTDESC_SoA_5205;Несчастье, [Root.PrimaryTitle.GetFOA]! Во время переноса семейной реликвии на Вашего капеллана напала бродячая собака, святые мощи упали на пол и... собака... её нашли во дворе, где она закапывала эти кости вместе с другими костями с кухни. Теперь невозможно определить что есть что.;x
EVTOPTA_SoA_5205;Проклятье! Предки в гробах перевернутся.;x
EVTOPTB_SoA_5205;Положите все кости сюда, никто не догадается.;x
EVTOPTC_SoA_5205;Спокойно, дайте взглянуть...;x
EVTDESC_SoA_5206;Ваш капеллан приходит к Вам и говорит, что семейная реликвия может быть использована, чтобы исцелить Ваши боли. Ночные молитвы и присутствие священного предмета могут привлечь внимание Господа к Вам и изгнать болезнь.;x
EVTOPTA_SoA_5206;Наша священная реликвия спасёт меня!;x
EVTOPTB_SoA_5206;Позовите лекаря, но держите эту мертвечину подальше от меня.;x
EVTDESC_SoA_5207;Крестьяне готовятся к посеву, и Ваш капеллан предлагает вынести священную реликвию, чтобы освятить поля, уверяя, что это поспособствует обильному урожаю.;x
EVTOPTA_SoA_5207;Да, это освятит землю и успокоит крестьян.;x
EVTOPTB_SoA_5207;Нет, думаю это не приведет ни к чему хорошему.;x
EVTDESC_SoA_5208; "Пальцы святого Иоанна Крестителя, на полный набор из десяти - скидка!"\nЕпископ привлёк Ваше внимание к продаже фальшивых реликвий. Они продаются на рынке с огромной прибылью и конечно же дают большие налоговые поступления, но это крайне аморально.;x
EVTOPTA_SoA_5208;Схватить этих преступников!;x
EVTOPTB_SoA_5208;Пусть делают, что хотят.;x
EVTOPTC_SoA_5208;Это прибыльное дело!;x
EVTDESC_SoA_5209;Местный монах просит Вас пожертвовать семейную реликвию Церкви. Он говорит, что неправильно, когда один человек владеет тем, что принадлежит всем христианам.;x
EVTOPTA_SoA_5209;Я пожертвую её тайно.;x
EVTOPTB_SoA_5209;Подготовьте пышную церемонию передачи реликвии.;x
EVTOPTC_SoA_5209;Гоните его прочь.;x
EVTDESC_SoA_5229;Вы больше не принадлежите христианской вере. Что делать с семейной христианской реликвией?;x
EVTOPTA_SoA_5229;Пусть демонстрируется как украшение.;x
EVTOPTB_SoA_5229;Продайте её христианам.;x
EVTOPTC_SoA_5229;Бросьте её собакам.;x
insulted_realm_christians;Христиане Вашей страны будут глубоко оскорблены;x
EVTDESC_SoA_5210;Ах, этот мягкий солодовый вкус, освежает и с лёгкой горчинкой. Эти монахи, несомненно, владеют искусством пивоварения!;x
EVTOPTA_SoA_5210;Надо чаще посещать этот монастырь.;x
EVTOPTB_SoA_5210;Спасибо, но мне уже хватит.;x
EVTDESC_SoA_5211;Какой чудесный букет. Ароматы растекаются по языку, а тепло - по телу. Эти монахи знают, как делать хорошее вино!;x
EVTOPTA_SoA_5211;Надо чаще посещать этот монастырь.;x
EVTOPTB_SoA_5211;Спасибо, но мне уже хватит.;x
EVTDESC_SoA_5212;Монахи ближайшего монастыря прибыли, чтобы принести Вам целебные травы, они предлагают их для лечения Вашей болезни.;x
EVTOPTA_SoA_5212;Поблагодарить их и позволить помочь;x
EVTOPTB_SoA_5212;Пожалуй откажусь - эти травы странно пахнут.;x
EVTDESC_SoA_5213;Однажды, проходя мимо монастыря, Вы заметили монаха, пишущего картину. Вы внимательно наблюдали за ним и восхитились композицией, цветами и тонкими мазками его кисти, приносящими жизнь в простой кусок холста. Этот монах - отличный художник.;x
EVTOPTA_SoA_5213;Куплю его картины и украшу ими свой [Root.GetCapitalBuilding]!;x
EVTOPTB_SoA_5213;Потрясающе, а теперь пора есть.;x
EVTDESC_SoA_5214;Посетив местный монастырь, Вы заметили группу монахов, занятую переводом красиво иллюстрированных книг на Ваш язык.;x
EVTOPTA_SoA_5214;Я куплю несколько книг. Возможно даже прочту их.;x
EVTOPTB_SoA_5214;Красивые картинки, но у меня есть более важные дела.;x
EVTDESC_SoA_5215;Монахи ближайшего монастыря часто останавливаются, чтобы поторговать и пополнить припасы. Кроме того, как правило, они задерживаются, чтобы поговорить и обменяться знаниями.;x
EVTOPTA_SoA_5215;Мне следует чаще с ними общаться.;x
EVTOPTB_SoA_5215;Какие же скучные эти Божьи люди.;x
EVTDESC_SoA_5218;Вот уже примерно год [From.GetSonDaughter] [From.GetFirstName] проводит время в окружении монахов местного ордена. Вы также заметили, что [From.GetSheHe] проводит многие часы в ежедневных молитвах, и вот теперь подходит к Вам и просит разрешения посвятить свою жизнь Христу.;x
EVTOPTA_SoA_5218;Хорошо, если это то, чего [From.GetSheHe] хочет.;x
EVTOPTB_SoA_5218;Ни в коем случае!;x
EVTTOOLTIPA_SOA_5218;Персонаж [From.GetFirstName] очень счастлив;x
EVTTOOLTIPB_SOA_5218;Персонаж [From.GetFirstName] очень расстроен;x
EVTDESC_SoA_5240;Просыпаясь утром, я замечаю, что мои руки и ноги в крови, а в боку острая боль. Что со мной происходит?;x
EVTOPTA_SoA_5240;Это стигматы! Благословение Божье!;x
EVTOPTB_SoA_5240;Тревожно. Лучше обратиться к лекарю.;x
EVTDESC_SoA_5241;Прогуливаясь по стене поздней ночью, Вы вдруг видите сияющую белую форму в небе. Она движется к Вам, или, быть может, наоборот удаляется. В воздухе странный звук, похожий на шёпот... Что происходит?;x
EVTOPTA_SoA_5241;Богородица явилась мне - это благословение!;x
EVTOPTB_SoA_5241;Забавно видеть, как облака и ветер могут обмануть разум.;x
EVTDESC_SoA_5242;Мой живот растёт и уже никто не сомневается, что я беременна. Но мы с мужем давно не были близки, как я объясню это?;x
