#CODE;RUSSIAN;x
CHANGE_RANDOM_TECH;Уровень §Y$TECH$§! в §Y$WHERE$§! изменяется на $VALUE$.\n;x
b_agricento;Агридженто;x
buy_indulgence_for_sins_desc;Послать письмо Папе Римскому в надежде на то, что грехи будут прощены и благочестие увеличится.;x
EVTDESC8026;Слишком долго попирались наши исторические права и свободы. Пришло время ограчинить власть Короны! Ваш регент, [Root.Regent.GetTitledName], на моей стороне, и у Вас нет иного выхода, кроме как принять наши условия.\nПодпись:\n [From.GetTitledName];x
EVTOPTA8026;Я так не думаю...;x
EVTDESC75030;Моя лень привела к конфликту с моим сюзереном, которого зовут [Root.Liege.GetTitledFirstName]. [Root.Liege.GetSheHeCap] утверждает, что я плохо работаю по сравнению с канцлером по имени [Root.Liege.GetChancellorName], что я ищу любые предлоги для того, чтобы избежать работы - это [Root.Liege.GetHersHis] слова, не мои.;x
EVTOPTA75030;Ох, ну ладно...;x
EVTDESC75031;[Root.GetChancellorName] [From.GetTitledFirstName] испытывает моё терпение, [From.GetHersHis] лень заставляет искать любые поводы избегать работы.;x
EVTOPTA75031;[Root.GetChancellorName] [From.GetTitledFirstName] получит нагоняй!;x
EVTOPTB75031;Я предоставлю [From.GetHerHim] последний шанс!;x
EVTDESC71001;Межевые Рыцари участвовали в небольшом турнире вместе с нашими рыцарями в округе [Root.Location.GetName]. К сожалению, один из этих безземельных бродяг был серьёзно ранен.;x
PROV1014;Побережье Астурии;x
PROV1016;Кельтское море;x
EVTDESC20421;[Root.PrimaryTitle.GetFOA], у меня плохие новости из округа [FromFrom.Location.GetName]. Мои попытки увеличить размер ополчения оказались неудачными, и виной всему [From.GetTitledName]! Со времени моего прибытия, [From.GetSheHeCap] показывает себя как настоящая ходячая проблема, и использует всё своё влияние в округе [FromFrom.Location.GetName], чтобы воспрепятствовать всем мои инициативам.\n[Root.GetMarshalName],\n[Root.job_marshal.GetTitledFirstName];x
