#CODE;RUSSIAN;x
EVTDESCdynasty.44;Когда [From.GetTitledFirstName] начал[From.GetEndA] говорить, [From.GetHerHis] аргументы в пользу кандидата, известного как [FromFromFrom.GetTitledFirstName], казалось, непонятны некоторым лордам, слова вызвали некоторое одобрение. Тем не менее, многие сидели молча.;x
EVTDESCdynasty.45;Когда благородн[From.GetAyaYy] дворян[From.GetKaIn] [From.GetTitledFirstName] взял[From.GetAyaYy] слово, лучше бы [From.GetSheHe] не делал[From.GetAyaYy] этого. Несвязная и нескладная речь в поддержку кандидата, известного как [FromFromFrom.GetTitledFirstName] абсолютно не побуждала к симпатиям. Некоторые [From.GetHerHis] аргументы откровенно высмеивались. Кажется, никого из присутствующих не удалось убедить.;x
EVTDESCdynasty.40SELF;Когда пришло ваше время говорить, аргументы в вашу пользу кажутся наиболее убедительными, ваше выступление поддержали многие. Все прислушались к вашим авторитетным словам, многие в Совете, кажется, согласились поддержать вас.;x
EVTDESCdynasty.40FEMALE;Вы выбрали наследника женского пола, когда настало ваше время для выступления, и ваши аргументы в пользу кандидата по имени [FromFrom.GetTitledFirstName] кажутся наиболее убедительными, ваше выступление поддержали многие и многие согласились с вами. Вы горячо заявили, что не следует отбрасывать претендента на трон, даже если это женщина, и многие согласились с этим.;x
EVTDESCdynasty.40COGNATIC;Конечно, [FromFrom.GetTitledFirstName] должна быть наследницей, и ваши убедительные аргументы получили многочисленные одобрения и аплодисменты. Ваши слова, казалось, убеди абсолютное большинство в пользу кандидата, известного как [FromFrom.GetFirstName].;x
EVTDESCdynasty.40MALE;Когда пришло время говорить, ваши доводы в пользу кандидата, известного как [FromFrom.GetTitledFirstName] оказались самыми убедительными, ваша речь вызвала многочисленные возгласы одобрений и неутихающие аплодисменты. Вы утверждали, что только мужчина может господствовать над другими мужчинами, и многие из собравшихся были с вами согласны.;x
EVTDESCdynasty.40PROXIMITY;Вы признали притязания кандидата, известного как [FromFrom.GetTitledFirstName] по близкому кровному родству, и ваши аргументы вызвали многочисленные крики одобрения. Многие в Совете были убеждены, соглашаясь с тем, что [Root.TopLiege.Heir.GetTitledFirstName] неблизк родственник.;x
EVTDESCdynasty.40PRIMO;Вы признали претензии кандидата, известного как [FromFrom.GetTitledFirstName] по старому закону первородства, и ваши аргументы вызвали многочисленные крики одобрения. Многие в Совете были убеждены, соглашаясь, что такой тип наследования хорошо себя зарекомендовал у людей, чья культура [Root.TopLiege.Culture.GetGroupName].;x
EVTDESCdynasty.40DRAGONRIDER;Вы решили поддержать кандидата, известного как [FromFrom.GetTitledFirstName], когда пришло время говорить, ибо никто не сможет стать лучше драконьего всадника в управлении. Многие горячо поддерживают ваши слова, соглашаясь с тем, что присягнуть на верность дракону - самое лучшее решение.;x
EVTDESCdynasty.40FEEBLEHEIR;Когда пришло время говорить, ваши аргументы в пользу кандидата, известного как [FromFrom.GetTitledFirstName] оказались самыми убедительными, ваша речь вызвала множество одобрительных криков. Вы утверждали, что [Root.TopLiege.Heir.GetTitledFirstName] слишком слаб[Root.TopLiege.Heir.GetEndA] и недалек[Root.TopLiege.Heir.GetEndA], чтобы эффективно управлять, и что [FromFrom.GetFirstName] будет гораздо лучшим наследником земли [Root.TopLiege.PrimaryTitle.GetName].;x
EVTDESCdynasty.40AGE;Вы высказались за кандидата, известного как [FromFrom.GetTitledFirstName], когда вам дали слово, и ваши аргументы вызвали многочисленные одобрительные возгласы. Вы утверждали, что ребенок [Root.TopLiege.Heir.GetTitledFirstName], вступивший на трон земли [Root.TopLiege.PrimaryTitle.GetName], принесёт хаос, и что необходим совершеннолетний наследник.;x
EVTDESCdynasty.40FRIEND;Вы решили поддержать кандидата, известного как [FromFrom.GetTitledFirstName], когда вам дали слово. Вы восхитились и сказали, что горды иметь такого друга и рекомендовали [FromFrom.GetHerHis] кандидатуру на трон. Многие в зале аплодировали вашим словам, речь определенно удалась.;x
EVTDESCdynasty.40BADFATHER;Когда пришло ваше время говорить, вы поддержали кандидата, известного как [FromFrom.GetTitledFirstName] и получили наибольшую поддержку среди совета. Вы утверждали, [Root.TopLiege.Heir.GetTitledFirstName] на троне станет огромным риском, и [Root.TopLiege.Heir.GetHerHis] репутация запятнана [Root.TopLiege.Heir.GetHerHis] отцом, известным как [Root.TopLiege.Heir.Father.GetTitledFirstName], вероятно он даже безумен, и что [FromFrom.GetFirstName] будет гораздо более подходящим наследником земли [Root.TopLiege.PrimaryTitle.GetName].;x
EVTDESCdynasty.41SELF;Когда вы говорили, Совет внимательно слушал ваши слова. С вашими доводами в пользу себя многие были не согласны, лишь часть высказала одобрение. Тем не менее, большинство промолчало, и раскол в рядах Совета очевиден.;x
EVTDESCdynasty.41FEMALE;Вы высказались в пользу наследницы, известной как [FromFrom.GetTitledFirstName], и ваши аргументы были непонятны многим, очень немного было слышно криков одобрений. Вы сказали, что никто не может быть отброшен в сторону только потому, что является женщиной, но раскол в рядах Совета более чем очевиден;x
EVTDESCdynasty.41COGNATIC;Конечно [FromFrom.GetTitledFirstName] должен быть наследником, и ваши сильные аргументы в пользу этого были поддержаны одиночными и робкими согласиями. Вы даже смогли убедить нескольких человек поддержать кандидата, известного как [FromFrom.GetFirstName]. Тем не менее, большинство промолчало, и стал более очевиден раскол Совета.;x
EVTDESCdynasty.41MALE;Когда пришло время говорить, ваши доводы в пользу кандидата, известного как [FromFrom.GetTitledFirstName], казалось, были поняты многим, вы даже слышали возгласы одобрения. Вы утверждали, что только мужчина может господствовать над другими мужчинами.;x
EVTDESCdynasty.41PROXIMITY;Вы признали претензии кандидата, известного как [FromFrom.GetTitledFirstName] по близкой крови, и ваши доводы находят отклик у многих. Они согласились с тем, что [Root.TopLiege.Heir.GetTitledFirstName] является дальним родственником по сравнению с вашим наследником. Тем не менее, многие предпочли промолчать, раскол Совета более очевиден.;x
EVTDESCdynasty.41PRIMO;Вы признали претензии кандидата, известного как [FromFrom.GetTitledFirstName] по старому закону первородства, и ваши доводы поддержала часть Совета. Они согласились, что этот закон хорошо себя показал у людей культуры [Root.TopLiege.Culture.GetGroupName]. Тем не менее, большинство предпочло промолчать, раскол Совета более очевиден.;x
EVTDESCdynasty.41DRAGONRIDER;Вы решили поддержать кандидата, известного как [FromFrom.GetTitledFirstName], когда пришло время говорить, ибо никто, кроме драконьего всадника, не может быть лучшим правителем. Часть Совета согласна с вами и желает присягнуть на верность драконам. Другим эта идея кажется не очень хорошей.;x
EVTDESCdynasty.41FEEBLEHEIR;Когда пришло время говорить, ваши доводы в пользу кандидата, известного как [FromFrom.GetTitledFirstName] были поддержаны многими, были слышны возгласы одобрений. Вы утверждали, что [Root.TopLiege.Heir.GetTitledFirstName] слишком слабый, некомпетентный и неэффективный человек, и что [FromFrom.GetFirstName] будет гораздо лучшим наследником земли [Root.TopLiege.PrimaryTitle.GetName].;x
EVTDESCdynasty.41AGE;Вы признали претензии кандидата, известного как [FromFrom.GetTitledFirstName], сказав об этом, когда вам дали слово, и с вашими доводами была согласна часть Совета. Вы утверждали, что ребенок [Root.TopLiege.Heir.GetTitledFirstName] на троне земли [Root.TopLiege.PrimaryTitle.GetName] принесёт хаос, и что должен быть выбран совершеннолетний наследник - [FromFrom.GetFirstName]. Не все согласились, что дело только в возрасте.;x
EVTDESCdynasty.41FRIEND;Вы решили поддержать кандидата, известного как [FromFrom.GetTitledFirstName], когда вам дали слово. Вы заявили, что восхищаетесь и гордитесь дружбой с человеком по имени [FromFrom.GetFirstName], и с воодушевлением рекомендовали [FromFrom.GetHerHis] на трон. Некоторые согласились с вашими словами, другие сидели молча.;x
EVTDESCdynasty.41BADFATHER;Когда пришло время говорить, ваши доводы в пользу кандидата, известного как [FromFrom.GetTitledFirstName] нашли согласие в Совете, некоторые выкрикивали одобрения. Вы утверждали, что выбор другого кандидата - [Root.TopLiege.Heir.GetTitledFirstName] станет огромным риском, и репутация [Root.TopLiege.Heir.GetHerHis] запятнана отцом, известным как [Root.TopLiege.Heir.Father.GetTitledFirstName], вероятно он даже безумен, и что [FromFrom.GetFirstName] будет более подходящим наследником земли [Root.TopLiege.PrimaryTitle.GetName].;x
EVTDESCdynasty.42SELF;Будучи высокородным дворянином, вам дали слово, но лучше бы вы молчали. Ваша бессвязная речь совсем не помогает вам найти сторонников. Некоторые аргументы откровенно высмеивали. До самого конца никто из Совета не был убежден вашими доводами.;x
EVTDESCdynasty.42FEMALE;Вы решили поддержать наследницу, когда вам дали слово, но лучше бы вы молчали. Ваша бессвязная речь совсем не помогает вам найти сторонников. А мысль, что никто не может быть отброшен в сторону только потому, что является женщиной, подняли на смех.;x
EVTDESCdynasty.42COGNATIC;Конечно [FromFrom.GetTitledFirstName] должен стать наследником по старому закону культуры [Root.Culture.GetGroupName], и вы готовы поднять вопрос о его восстановлении. Но многие смеялись над вашей позицией, и никто не собирался поддержать вас и кандидата, известного как [FromFrom.GetFirstName].;x
EVTDESCdynasty.42MALE;Когда вы решили высказаться в пользу кандидата, известного как [FromFrom.GetTitledFirstName] с утверждениями, что только мужчина может господствовать над мужчинами, то в ответ получили только смех оппонентов и молчание остальных. Вы не смогли никого убедить.;x
EVTDESCdynasty.42PROXIMITY;Вы признали претензии кандидата, известного как [FromFrom.GetTitledFirstName] по близости крови, и высказали свою позицию Совету. Вы утверждали, что [Root.TopLiege.Heir.GetTitledFirstName] является дальним родственником, но выши бессвязные речи оставили всех равнодушными. Никого из Совета вы не смогли убедить в свою пользу.;x
EVTDESCdynasty.42PRIMO;Вы признали претензии кандидата, известного как [FromFrom.GetTitledFirstName] по древнему закону первородства, и заявили об этом Совету. Вы утверждали, что этот закон хорошо себя зарекомендовал в землях культуры [Root.TopLiege.Culture.GetGroupName], но ваша бессвязная речь никого не заинтересовала. Вы так и не смогли убедить никого из Совета;x
EVTDESCdynasty.42FRIEND;Вы решили поддержать кандидата, известного как [FromFrom.GetTitledFirstName], когда вам дали слово. Вы сказали, что восхищаетесь и горды дружбой с этим человеком, но такая явная лесть привела лишь к смешкам и издевкам со стороны Совета. Некоторые аргументы откровенно высмеяли. Никого из Совета вы так и не смогли убедить.;x
EVTDESCdynasty.43SELF;Когда пришло время человека, известного как [From.GetTitledFirstName] говорить, [From.GetHerHis] аргументы в свою пользу оказались самыми убедительными, на [From.GetHerHis] речь многие отреагировали одобрительными возгласами. [From.GetSheHeCap] пользуется большим авторитетом и [From.GetHerHis] слова убедили многих высказаться в пользу [From.GetHerHis] претензий.;x
EVTDESCdynasty.43FEMALE;[From.GetTitledFirstName] решил[From.GetEndA] высказаться в пользу наследницы, когда пришло время говорить, и [From.GetHerHis] слова в поддержку кандидата, известного как [FromFromFrom.GetTitledFirstName] кажутся наиболее убедительными, речь [From.GetHerHis] множество раз прерывалась одобрительными возгласами и криками согласия. [From.GetSheHeCap] твердо и решительно заявил[From.GetEndA], что никто не может быть отброшен в сторону только потому, что является женщиной, и многие согласились.;x
EVTDESCdynasty.43COGNATIC;[From.GetTitledFirstName] полагает, что [FromFromFrom.GetTitledFirstName]  должен стать наследником согласно древнему закону культуры [From.Culture.GetGroupName], и [From.GetHerHis] поддержали многочисленными криками одобрения и аплодисментами, [From.GetHerHis] слова  пользуются большим авторитетом, и многие в совете, кажется, готовы поддержать человека, известного как [FromFrom.GetFirstName];x
EVTDESCdynasty.43MALE;Когда пришло время человека, известного как [From.GetTitledFirstName] говорить, [From.GetSheHe] высказал[From.GetEndA] поддержку кандидату по имени [FromFromFrom.GetTitledFirstName] и слова оказались самыми убедительными, на [From.GetHerHis] речь откликнулось множество одобрительных возгласов. [From.GetSheHeCap] утверждал[From.GetEndA], что только мужчина может властвовать над мужчинами, и, кажется, большинство в Совете согласно.;x
EVTDESCdynasty.43PROXIMITY;[From.GetTitledFirstName] признает претензии кандидата, известного как [FromFromFrom.GetTitledFirstName] по близости крови, и [From.GetHerHis] аргументы кажутся наиболее убедительными, [From.GetHerHis] речь вызвала множество возгласов одобрения. Многие в Совете были убеждены, соглашаясь с тем, что [Root.TopLiege.Heir.GetTitledFirstName] в слишком отдаленном родстве.;x
EVTDESCdynasty.43PRIMO;[From.GetTitledFirstName] признает претензии признает претензии кандидата, известного как [FromFromFrom.GetTitledFirstName] по древнему закону первородства, и [From.GetHerHis] аргументы кажутся наиболее убедительными,  [From.GetHerHis] речь вызвала множество возгласов одобрения. Многие в  Совете были убеждены, соглашаяь с тем, что такой тип наследования хорошо зарекомендовал себя у людей культуры [Root.TopLiege.Culture.GetGroupName]. ;x
EVTDESCdynasty.43DRAGONRIDER;[From.GetTitledFirstName] решил[From.GetEndA] поддержать претензии кандидата, известного как [FromFromFrom.GetTitledFirstName], когда пришло время говорить, ибо [From.GetSheHe] считает, что никто не может лучше драконьего всадника справиться с управлением государством. Многие в Совете были убеждены в [From.GetHerHis] пользу, соглашаясь тем с, что присягнуть на верность драконам - лучшая идея.;x
EVTDESCdynasty.43FEEBLEHEIR;Когда пришло время человека по имени [From.GetTitledFirstName] говорить, [From.GetSheHe] привел[From.GetEndA] аргументы в пользу кандидата, известного как [FromFromFrom.GetTitledFirstName], и они оказались очень убедительными, на речь [From.GetHerHis] многие откликнулись возгласами поддержки. [From.GetSheHeCap] утверждал[From.GetEndA], что [Root.TopLiege.Heir.GetTitledFirstName] слишком слаб[Root.TopLiege.Heir.GetAyaYy] и недалек[Root.TopLiege.Heir.GetAyaYy], чтобы управлять, и что [FromFrom.GetFirstName] будет более подходящим наследником земли [Root.TopLiege.PrimaryTitle.GetName].;x
EVTDESCdynasty.43AGE;[From.GetTitledFirstName] поддержал[From.GetEndA] претензии кандидата, известного как [FromFromFrom.GetTitledFirstName], когда [From.GetSheHe] получил[From.GetEndA] слово, и [From.GetHerHis] аргументы оказались самыми весомыми, на речь [From.GetHerHis] многие откликнулись возгласами поддержки. [From.GetSheHeCap] говорил[From.GetEndA], что, несовершеннолетний ребенок принесёт хаос, и что взрослый  наследник, а именно [FromFromFrom.GetFirstName], нужен сильнее всего.;x
EVTDESCdynasty.43FRIEND;[From.GetTitledFirstName] решил[From.GetEndA] поддержать кандидата, известного как [FromFromFrom.GetTitledFirstName], когда пришло [From.GetHerHis] время говорить. [From.GetSheHeCap] призна[From.GetLasLsya], что восхищен[From.GetEndA] и горд[From.GetEndA] дружбой с кандидатом, и горячо рекомендует [FromFrom.GetHerHis] на трон. Многие в зале аплодировали словам [From.GetHerHis] с энтузиазмом, речь была весьма успешна;x
EVTDESCdynasty.43BADFATHER;Когда пришло время человека по имени [From.GetTitledFirstName] говорить, [From.GetSheHe] поддержал[From.GetEndA] кандидата, известного как [FromFromFrom.GetTitledFirstName], слова кажутся наиболее убедительными, на [From.GetHerHis] речь многие ответили одобрительными возгласами. [From.GetSheHeCap] утверждал[From.GetEndA], что выбор кандидата по имени [Root.TopLiege.Heir.GetTitledFirstName] слишком рискован, репутация [Root.TopLiege.Heir.GetHerHis] запятнана отцом, известным как [Root.TopLiege.Heir.Father.GetTitledFirstName], возможно, он даже безумен, и что [FromFromFrom.GetFirstName] будет более подходящим наследником земли [Root.TopLiege.PrimaryTitle.GetName].;x
EVTDESCdynasty.44SELF;Когда [From.GetTitledFirstName] начал[From.GetEndA] говорить, Совет внимательно слушал. [From.GetHerHis] аргументы в пользу себя самого были понятны многим, были слышны крики согласия. Тем не менее, большая часть сидела в тишине, раскол в Совете более очевиден.;x
EVTDESCdynasty.44FEMALE;[From.GetTitledFirstName] решил[From.GetEndA] поддержать наследницу, когда пришло [From.GetHerHis] время говорить, и [From.GetHerHis] аргументы в пользу кандидата, известного как [FromFromFrom.GetTitledFirstName] некоторые поддержали, были слышны возгласы согласия. [From.GetSheHeCap] говорил[From.GetEndA], что никто не должен быть отброшен в сторону только потому, что является женщиной, но большая часть молчала, и раскол Совета более очевиден.;x
EVTDESCdynasty.44COGNATIC;[From.GetTitledFirstName] считает, что [FromFromFrom.GetTitledFirstName] должен стать наследником по старому закону культуры [Root.Culture.GetGroupName], и [From.GetSheHe] привел[From.GetEndA] аргументы, на что получил[From.GetEndA] в ответ ропот согласия. [From.GetSheHeCap], кажется, сумел[From.GetEndA] убедить некоторых поддержать кандидата по имени [FromFromFrom.GetFirstName]. Тем не менее, многие сидели в тишине, раскол в рядах Совета все более очевиден.;x
EVTDESCdynasty.44MALE;Когда пришло время человека по имени [From.GetTitledFirstName] говорить, [From.GetSheHe] поддержал[From.GetEndA] кандидата , известного как [FromFromFrom.GetTitledFirstName], и некоторые были согласны, были слышны одобрительные возгласы. [From.GetSheHeCap] утверждал[From.GetEndA], что только мужчина может властвовать над другими мужчинами, и многие были согласны с этими словами.;x
EVTDESCdynasty.44PROXIMITY;[From.GetTitledFirstName] признал[From.GetEndA] претензии кандидата, известного как [FromFromFrom.GetTitledFirstName] по близости крови, и [From.GetHerHis] аргументы, казалось, находят отклик у многих. Они согласились с тем, что [Root.TopLiege.Heir.GetTitledFirstName] является дальним родственником. Тем не менее, многие сидели в тишине, раскол Совета более очевиден.;x
EVTDESCdynasty.44PRIMO;[From.GetTitledFirstName] признал[From.GetEndA] претензии кандидата, известного как [FromFromFrom.GetTitledFirstName] по древнему закону первородства, и аргументы [From.GetHerHis] были поддержаны многими. Они согласились, что такой тип наследования хорошо себя показал в земле [Root.TopLiege.Culture.GetGroupName]. Тем не менее, многие сидели молча, раскол Совета более очевиден.;x
EVTDESCdynasty.44DRAGONRIDER;[From.GetTitledFirstName] решил[From.GetEndA] поддержать кандидата, известного как [FromFromFrom.GetTitledFirstName], когда пришло [From.GetHerHis] время говорить, ибо [From.GetSheHe] считает, что только драконий наездник должен и сможет управлять страной. Часть совета с ним согласилась, они уверены, что присягнуть на верность драконам - лучшее решение. Другие пока решили, что им не нужен правитель-дракон;x
EVTDESCdynasty.44FEEBLEHEIR;Когда пришло время человека по имени [From.GetTitledFirstName] говорить, [From.GetSheHe] поддержал[From.GetEndA] кандидата , известного как [FromFromFrom.GetTitledFirstName], с его словами были согласны многие, были слышны возгласы одобрений. [From.GetSheHeCap] утверждал[From.GetEndA], что [Root.TopLiege.Heir.GetTitledFirstName] слишком слаб и плохой управленец, и что [FromFromFrom.GetFirstName] будет более подходящим наследником, чем [Root.TopLiege.PrimaryTitle.GetName].;x
EVTDESCdynasty.44AGE;[From.GetTitledFirstName] признал[From.GetEndA] претензии кандидата, известного как [FromFromFrom.GetTitledFirstName], когда [From.GetSheHe] начал[From.GetEndA] говорить, и [From.GetHerHis] аргументы нашли отклик у многих. [From.GetSheHeCap] утверждал[From.GetEndA], что несовершеннолетний ребенок [Root.TopLiege.Heir.GetTitledFirstName] принесёт хаос в [Root.TopLiege.PrimaryTitle.GetName], и что взрослый наследник, в именно [FromFromFrom.GetFirstName], необходим прежде всего. Не все согласились, что возраст - это главное.;x
EVTDESCdynasty.44FRIEND;[From.GetTitledFirstName] решил[From.GetEndA] поддержать кандидата, известного как [FromFromFrom.GetTitledFirstName], когда пришло [From.GetHerHis] время говорить. [From.GetSheHeCap] призна[From.GetLasLsya], что [From.GetSheHe] восхищен[From.GetEndA] дружбой и горячо рекомендовал  [FromFromFrom.GetHerHis] на трон. Некоторые согласились с [From.GetHerHis] словами, но другие сидели молча.;x
EVTDESCdynasty.44BADFATHER;Когда пришло время человека по имени [From.GetTitledFirstName] говорить, [From.GetSheHe] поддержал[From.GetEndA] кандидата, известного как [FromFromFrom.GetTitledFirstName], [From.GetHerHis] слова поддержали, были слышны одобрительные возгласы. [From.GetSheHeCap] утверждал[From.GetEndA], что выбор иного кандидата по имени [Root.TopLiege.Heir.GetTitledFirstName] будет большим риском, репутация [Root.TopLiege.Heir.GetHerHis] запятнана им и его отцом по имени [Root.TopLiege.Heir.Father.GetTitledFirstName], возможно, он даже безумен, и что [FromFromFrom.GetFirstName] будет более подходящим наследником земли [Root.TopLiege.PrimaryTitle.GetName].;x
EVTDESCdynasty.45SELF;[From.GetTitledFirstName] получил[From.GetEndA] право говорить, но лучше бы [From.GetSheHe] промолчал[From.GetEndA]. [From.GetHerHisCap] аргументы в пользу себя не побуждали к поддержке. Некоторые слова [From.GetHerHis] откровенно высмеивали. Никто из совета так и не поддержал [From.GetHerHis] претензии.;x
EVTDESCdynasty.45FEMALE;[From.GetTitledFirstName] решил[From.GetEndA] поддержать наследницу, когда пришло [From.GetHerHis] время говорить, но лучше бы [From.GetSheHe] промолчал[From.GetEndA]. [From.GetHerHis] несвязные речи не побуждают r поддержrt. А слова [From.GetHerHis], что никто не может быть отброшен, только потому, что является женщиной, подняли на смех. ;x
EVTDESCdynasty.45COGNATIC;[From.GetTitledFirstName] считает, что [FromFromFrom.GetTitledFirstName] долж[FromFromFrom.GetNaEn] стать наследником по старому закону первородства культуры [Root.Culture.GetGroupName], и [From.GetSheHe] соглас[From.GetNaEn] с этим. Многие откровенно высмеяли [From.GetHerHis] аргументы, и никто из совета, казалось, не станет поддерживать кандидата, известного как [FromFromFrom.GetFirstName].;x
EVTDESCdynasty.45MALE;Возможно было бы лучше, если б [From.GetTitledFirstName] молчал[From.GetEndA], когда пришло [From.GetHerHis] время говорить, он[From.GetEndA] высказа[From.GetLasLsya] в пользу кандидата, известного как [FromFromFrom.GetTitledFirstName]. [From.GetSheHeCap] утверждал[From.GetEndA], что только мужчина может властвовать над мужчинами, но получил[From.GetEndA] насмешки от [From.GetHerHis] противников и тишину от других. [From.GetHerHimCap] не удалось убедить Совет.;x
EVTDESCdynasty.45PROXIMITY;[From.GetTitledFirstName] поддержал[From.GetEndA] претензии кандидата, известного как [FromFromFrom.GetTitledFirstName] по близкой крови, и [From.GetSheHe] привел[From.GetEndA] свои аргументы. [From.GetSheHeCap] заявил[From.GetEndA], что [Root.TopLiege.Heir.GetTitledFirstName] слишком далекий родственник, но [From.GetHerHis] несвязная речь не побуждала поддержать [From.GetHerHis]. До самого конца Совет так и не был убежден [From.GetHerHis] позицией.;x
EVTDESCdynasty.45PRIMO;[From.GetTitledFirstName] признал[From.GetEndA] претензии кандидата, известного как [FromFromFrom.GetTitledFirstName] по древнему закону первородства, и [From.GetSheHe] привел[From.GetEndA] свои аргументы. [From.GetSheHeCap] утверждал[From.GetEndA], что такое наследование хорошо себя зарекомендовало у культуры [Root.TopLiege.Culture.GetGroupName], но [From.GetHerHis] несвязная речь не побуждала поддержать [From.GetHerHis]. До самого конца никто из Совета не был убежден.;x
EVTDESCdynasty.45FRIEND;[From.GetTitledFirstName] решил[From.GetEndA] поддержать кандидата, известного как [FromFromFrom.GetTitledFirstName], когда [From.GetHerHim] дали право говорить. [From.GetSheHeCap] призна[From.GetLasLsya], что [From.GetSheHe] восхищен[From.GetEndA] дружбой, но такая лесть получила лишь смех и насмешки от других оппонентов. Некоторые [From.GetHerHis] аргументы откровенно высмеяли. До самого конца никто из совета не был убежден в пользу претензий [FromFromFrom.GetFirstName].;x
EVTDESC_108000CASTELLAN;Ваш [From.GetJobTitle], [From.GetTitledFirstName], предложил[From.GetEndA] взять на себя право распределять титулы и владения среди ваших вассалов, уже существующих или новых, дабы облегчить ваше бремя власти.;x
EVTDESC_108000REGENT;Ваш регент, [From.GetTitledFirstName], решил[From.GetEndA] взять на себя право распределять титулы и владения среди ваших вассалов, уже существующих  или новых, дабы облегчить ваше бремя власти. Так как [From.GetSheHe] -  ваш регент, вы не имеете права голоса в этом вопросе. ;x
EVTDESC_108000REGENTB;Ваш регент, [From.GetTitledFirstName], предложил[From.GetEndA] взять на себя право распределять титулы и владения среди ваших вассалов, уже существующих  или новых, дабы облегчить ваше бремя власти.;x
EVTOPTA_108000REGENT;[From.GetSheHeCap] будет раздавать титулы от моего имени.;x
TOOLTIP108005;[This.GetTitledFirstName] будет уполномочен[From.GetEndA] раздавать титулы новым владельцам от вашего имени.;x
EVTDESC_108005REGENT;[From.GetTitledFirstName] владеет слишком большим количеством земель и титулов, и не может ими эффективно управлять. Вы можете использовать свои полномочия регента, чтобы распределить эти титулы. Они будут разданы новым владельцам так, как вы захотите.;x
EVTDESC_108005B;[From.GetTitledFirstName] владеет слишком большим количеством земель и титулов, которые тяжким бременем ложатся на государство, и поэтому [From.GetSheHe] дал[From.GetEndA] вам власть распределить эти титулы от [From.GetHerHis] имени.;x
EVTOPTF_108020;[strong_claimant.GetTitledFirstName] [strong_claimant.GetOnlyDynastyName] имеет сильные претензии;x
EVTOPTG_108020;[weak_claimant.GetTitledFirstName] [weak_claimant.GetOnlyDynastyName] имеет слабые претензии;x
EVTOPTH_108020;Он должен остаться у Дома [Root.Liege.GetOnlyDynastyName];x
EVTOPTI_108020;Отличная возможность для расширения Дома [Root.GetOnlyDynastyName];x
EVTOPTJ_108020;Отдать местному священнику;x
EVTOPTK_108020;Продвижение нового командира;x
EVTDESC261B;Воин проявил себя в этом бою. Возможно, я могу использовать его...;x
wol_war_fit;В пригодном состоянии;x
EVTDESC36087;Из-за моей невозможности присоединиться к охотникам, охота в регионе [Root.Location.GetName] была отменена.;x
EVTOPTA36087;Я присоединюсь в следующий раз!;x
EVTDESC36420;На охоте вы пили очень крепкий напиток [Root.GetAlcoholicDrink] и опьянели. Когда отряд, наконец, выследил огромного вепря, вы настояли самолично убить зверя. К сожалению, вы были настолько пьяны, что промахнулись по вепрю и получили удар мощными клыками.;x
EVTOPTD36420;Ха, [Root.GetFirstNameWithDynasty] убит[Root.GetEndA] свиньёй!;x
hunting_accident;Несчастный случай на охоте;x
hunting_accident_desc;Этот персонаж погиб во время охоты;x
hunting_accident_death;при несчастном случае на охоте;x
EVTDESC30036A;[Root.GetTitledFirstName], я решил[From.GetEndA] наградить вас почётным титулом Смотрителя лебедей. Я наказываю вам обеспечить надежную поставку лебедей в город [From.Capital.Capital.GetName], беречь их и охранять.\n\nПодпись,\n[From.GetTitledFirstName] из Дома  [From.GetOnlyDynastyName];x
EVTDESC30036B;[Root.GetTitledFirstName], я решил[From.GetEndA] даровать вам почётный титул Конюшеного. Всегда поддерживайте конюшню и содержите лошадей в надлежащем состоянии в городе [From.Capital.Capital.GetName].\n\nПодпись,\n[From.GetTitledFirstName] из Дома [From.GetOnlyDynastyName];x
EVTDESC30036C;[Root.GetTitledFirstName], я решил[From.GetEndA] даровать вам почётный титул Мастера над охотой. Вы должны подтвердить его и быть лучшим охотником.\n\nПодпись,\n[From.GetTitledFirstName] из Дома [From.GetOnlyDynastyName];x
EVTDESC30036D;[Root.GetTitledFirstName], я решил[From.GetEndA] даровать вам почётный титул Личного казначея. И теперь вы ответственны за раздачу милостыни беднякам.\n\nПодпись,\n[From.GetTitledFirstName] из Дома [From.GetOnlyDynastyName] ;x
EVTDESC30036E;[Root.GetTitledFirstName], я решил[From.GetEndA] даровать вам почётный титул Виночерпия. Я поручаю вам подачу напитков на праздники и другие случаи.\n\nПодпись,\n[From.GetTitledFirstName] из Дома [From.GetOnlyDynastyName];x
EVTDESC30036F;[Root.GetTitledFirstName], я решил[From.GetEndA] даровать вам почётный титул Сенешаля. Теперь вы ответственны за организацию праздников и прочих развлечений.\n\nПодпись,\n[From.GetTitledFirstName] из Дома [From.GetOnlyDynastyName];x
EVTDESC30036G;[Root.GetTitledFirstName], я решил[From.GetEndA] даровать вам почётный титул Первого рыцаря земли [From.PrimaryTitle.GetName]. Надеюсь, ваша честь, достоинство и сила поведут рыцарство за собой.\n\nПодпись,\n[From.GetTitledFirstName] из Дома [From.GetOnlyDynastyName];x
EVTDESC30036H;[Root.GetTitledFirstName], я решил[From.GetEndA] даровать вам почётный титул Дегустатора. Вручаю вам право пробовать все блюда, прежде чем я сам примусь за них.\n\nПодпись,\n[From.GetTitledFirstName] из Дома [From.GetOnlyDynastyName];x
EVTDESC30036I;[Root.GetTitledFirstName], я решил[From.GetEndA] даровать вам почётный титул Придворного музыканта. Вы должны развлекать двор самой разной музыкой.\n\nПодпись,\n[From.GetTitledFirstName] из Дома [From.GetOnlyDynastyName];x
